base_date,emd_cd,resd_pop_cnt,work_pop_cnt,visit_pop_cnt
2020-06-30,2020-06-30,50110670,85253.20879999993,4510.584299999997,65890.42410000008
2020-07-31,2020-07-31,50110670,93573.33630000027,3218.143999999998,72534.68460000014
2020-08-31,2020-08-31,50110670,84128.08470000028,3087.758600000003,66240.5556000002
2020-09-30,2020-09-30,50110670,85005.95580000099,8337.220599999971,55798.405299999344
2020-10-31,2020-10-31,50110670,103955.18680000097,4618.440300000063,57778.852299999184
2020-11-30,2020-11-30,50110670,101009.22460000002,10428.63390000001,55514.71509999981
2020-12-31,2020-12-31,50110670,115995.24470000561,8770.037699999952,56348.11380000046
2021-01-31,2021-01-31,50110670,106268.25399999548,12515.950000000015,61097.15670000048
2021-02-28,2021-02-28,50110670,87897.57819999702,3492.7195999999826,59094.593300000684
2021-03-31,2021-03-31,50110670,85136.4361999996,6277.126799999991,59261.2275000001
2021-04-30,2021-04-30,50110670,63752.35109999995,7483.215900000002,58528.83589999976
2021-05-31,2021-05-31,50110670,74059.97560000083,6103.436899999967,80200.96720000062
2021-06-30,2021-06-30,50110670,92754.16390000044,11927.517300000307,46909.24040000015
2018-01-31,2018-01-31,50110680,61836.87199999995,5345.660199999996,49824.042600000066
2018-02-28,2018-02-28,50110680,77200.23270000012,4220.720500000005,36299.83479999995
2018-03-31,2018-03-31,50110680,81425.92639999976,7268.22869999999,40639.58259999999
2018-04-30,2018-04-30,50110680,77547.90019999992,6102.541900000003,60646.26040000006
2018-05-31,2018-05-31,50110680,89638.87420000037,8865.650499999987,48660.5001999999
2018-06-30,2018-06-30,50110680,92718.41260000007,10287.834,52438.6349999999
2018-07-31,2018-07-31,50110680,101395.12389999993,5917.6401999999935,62407.54600000003
2018-08-31,2018-08-31,50110680,82636.63189999985,7052.983399999996,65597.37430000005
2018-09-30,2018-09-30,50110680,77388.62619999975,4405.652900000002,48886.42009999997
2018-10-31,2018-10-31,50110680,84151.70340000019,3448.3811000000005,43794.0407000001
2018-11-30,2018-11-30,50110680,79525.0851,6679.1799,45195.69280000015
2018-12-31,2018-12-31,50110680,91301.1599000002,4267.823600000003,42246.83769999989
2019-01-31,2019-01-31,50110680,83456.6462,4894.2360000000035,70390.79209999996
2019-02-28,2019-02-28,50110680,81122.60739999992,19771.409300000054,49646.532099999924
2019-03-31,2019-03-31,50110680,77311.37009999991,9737.365799999985,75117.10890000012
2019-04-30,2019-04-30,50110680,79982.54780000006,13972.740500000029,69879.78570000001
2019-05-31,2019-05-31,50110680,76580.46460000014,14181.180300000015,69552.42680000025
2019-06-30,2019-06-30,50110680,71705.25479999972,12678.133800000021,73818.97680000013
2019-07-31,2019-07-31,50110680,83126.76549999996,17443.45220000004,84058.59630000003
2019-08-31,2019-08-31,50110680,83710.27949999977,13530.862599999982,97942.12960000016
2019-09-30,2019-09-30,50110680,86357.41560000023,12033.958700000023,76163.62329999992
2019-10-31,2019-10-31,50110680,93553.33640000019,19478.733700000026,64561.87939999999
2019-11-30,2019-11-30,50110680,90574.8342999999,14693.336700000023,55424.1405999999
2019-12-31,2019-12-31,50110680,83756.87440000025,15609.944399999993,70014.78029999993
2020-01-31,2020-01-31,50110680,88519.05050000294,23786.76839999998,54587.31400000005
2020-02-29,2020-02-29,50110680,109464.18790000369,7239.566599999993,37842.849299999696
2020-03-31,2020-03-31,50110680,91614.92110000359,13997.930399999672,45301.65929999938
2020-04-30,2020-04-30,50110680,98693.7587000031,6605.431599999996,38071.1619
2020-05-31,2020-05-31,50110680,75173.97800000038,13407.512199999972,52302.508600000016
2020-06-30,2020-06-30,50110680,78953.31160000023,10566.382299999956,50904.51480000019
2020-07-31,2020-07-31,50110680,78790.24790000015,6556.0539,67904.18429999982
2020-08-31,2020-08-31,50110680,73320.85660000016,8586.499300000007,69995.6897000003
2020-09-30,2020-09-30,50110680,69784.93350000019,8599.454199999936,66519.06629999999
2020-10-31,2020-10-31,50110680,73322.00599999978,4313.414900000001,60487.65819999884
2020-11-30,2020-11-30,50110680,82798.6741000003,2213.7341,43568.92930000004
2020-12-31,2020-12-31,50110680,87443.72960000175,2494.140499999995,55071.36930000063
2021-01-31,2021-01-31,50110680,99410.5551999965,2159.877999999993,51269.310600000754
2021-02-28,2021-02-28,50110680,83900.77279999788,3471.1492000000085,43485.20290000063
2021-03-31,2021-03-31,50110680,84259.47910000011,9132.721800000012,61394.071600000054
2021-04-30,2021-04-30,50110680,86325.8642,5955.473099999998,59533.8800999999
2021-05-31,2021-05-31,50110680,90415.90610000008,7871.0594000000065,59513.905900000434
2021-06-30,2021-06-30,50110680,78098.33519999938,7597.042799999998,58890.57679999975
2018-01-31,2018-01-31,50110690,69275.80980000022,2257.2416,42793.229599999984
2018-02-28,2018-02-28,50110690,66973.10100000002,7564.864900000004,50105.92130000015
2018-03-31,2018-03-31,50110690,70343.90820000012,0.0,49190.8076
2018-04-30,2018-04-30,50110690,75198.58149999936,1646.1201999999996,56719.43119999996
2018-05-31,2018-05-31,50110690,79459.23339999997,11944.090499999984,54485.86160000002
2018-06-30,2018-06-30,50110690,70754.30140000014,2005.7033000000008,68157.84049999986
2018-07-31,2018-07-31,50110690,72098.71740000018,4198.9169999999995,69757.15620000026
2018-08-31,2018-08-31,50110690,66038.78400000003,8365.247999999996,81684.91349999994
2018-09-30,2018-09-30,50110690,62375.23039999996,14251.1497,70892.45820000021
2018-10-31,2018-10-31,50110690,55223.503400000125,10747.822400000015,58066.6891999999
2018-11-30,2018-11-30,50110690,52295.04100000015,3404.4575999999965,56910.96650000018
2018-12-31,2018-12-31,50110690,61906.38709999979,7195.519999999995,68762.33869999989
2019-01-31,2019-01-31,50110690,61817.98439999982,5187.537999999991,81375.90829999982
2019-02-28,2019-02-28,50110690,64364.56359999974,5731.412299999997,82022.93229999975
2019-03-31,2019-03-31,50110690,59110.445900000275,7382.8832000000075,74472.8087000002
2019-04-30,2019-04-30,50110690,44548.94739999977,12484.928900000014,79610.95030000017
2019-05-31,2019-05-31,50110690,46821.991200000004,12376.477700000003,87191.34739999994
2019-06-30,2019-06-30,50110690,41638.338400000066,12317.208600000022,93679.17709999986
2019-07-31,2019-07-31,50110690,49771.124500000165,14047.855499999967,100976.45210000001
2019-08-31,2019-08-31,50110690,60917.17050000008,10961.956999999975,86754.73759999976
2019-09-30,2019-09-30,50110690,48563.09129999997,10270.621800000012,79449.12929999988
2019-10-31,2019-10-31,50110690,47664.5342,3349.4449999999993,74432.45250000017
2019-11-30,2019-11-30,50110690,43129.08680000005,6399.111400000005,69069.16030000005
2019-12-31,2019-12-31,50110690,50158.461700000145,2881.4150000000004,84079.50869999986
2020-01-31,2020-01-31,50110690,57092.9735000001,9628.817099999935,75814.55480000142
2020-02-29,2020-02-29,50110690,51296.76900000034,5681.417999999977,41094.75219999969
2020-03-31,2020-03-31,50110690,53259.269300000524,1064.6534999999983,46683.24799999984
2020-04-30,2020-04-30,50110690,44525.30800000021,368.44379999999984,39840.232600000105
2020-05-31,2020-05-31,50110690,39854.513899999874,450.1992000000001,44859.30409999989
2020-06-30,2020-06-30,50110690,31905.259299999943,6608.384700000006,65950.60099999969
2020-07-31,2020-07-31,50110690,33596.210100000026,5202.337299999998,93819.14410000006
2020-08-31,2020-08-31,50110690,34205.206499999884,4161.8418999999985,76609.58659999997
2020-09-30,2020-09-30,50110690,31758.011600000184,2478.3654999999953,55812.75209999932
2020-10-31,2020-10-31,50110690,39081.48289999948,5079.388399999972,55171.53740000051
2020-11-30,2020-11-30,50110690,43560.120499999866,4466.371599999999,42419.78279999983
2020-12-31,2020-12-31,50110690,50882.66940000108,6820.982100000007,36025.29789999994
2021-01-31,2021-01-31,50110690,52981.54440000069,6501.684400000069,27258.84320000051
2021-02-28,2021-02-28,50110690,41725.82320000063,3510.793700000001,39489.562200000546
2021-03-31,2021-03-31,50110690,40951.81700000013,10770.684300000008,45223.1176
2021-04-30,2021-04-30,50110690,44745.08039999999,12703.700199999994,41810.21229999995
2021-05-31,2021-05-31,50110690,52652.285800000966,13815.026900000057,46818.27039999974
2021-06-30,2021-06-30,50110690,38036.618499999015,13607.070400000062,54720.24060000016
2018-01-31,2018-01-31,50130250,820990.7262000045,24687.514399999916,262440.2941999991
2018-02-28,2018-02-28,50130250,703163.944000001,19718.545200000008,244811.42060000068
2018-03-31,2018-03-31,50130250,671104.1178999944,13523.9201,296153.6795000005
2018-04-30,2018-04-30,50130250,641751.7148000046,21929.44140000001,304760.9550000008
2018-05-31,2018-05-31,50130250,648353.3661999991,19282.853900000027,278735.1935000008
2018-06-30,2018-06-30,50130250,588007.5594000018,18494.16710000004,229285.58700000047
2018-07-31,2018-07-31,50130250,440234.9701000003,24853.596600000077,169723.05769999983
2018-08-31,2018-08-31,50130250,496099.7074999996,36077.32939999998,404012.2890999998
2018-09-30,2018-09-30,50130250,602284.6509999972,19590.86259999992,391289.2876999977
2018-10-31,2018-10-31,50130250,668537.488400006,19972.63819999999,333278.0565000003
2018-11-30,2018-11-30,50130250,679922.3557999996,25061.74809999995,314158.40430000174
2018-12-31,2018-12-31,50130250,640434.3003999923,20031.718500000025,273272.8363000017
2019-01-31,2019-01-31,50130250,638762.1862999978,34407.757500000036,422084.3270999981
2019-02-28,2019-02-28,50130250,621344.4673999965,10494.26079999999,373361.39349999785
2019-03-31,2019-03-31,50130250,668575.1969000064,40208.37320000011,430233.1691999957
2019-04-30,2019-04-30,50130250,623806.789599998,29445.82330000002,405879.812799998
2019-05-31,2019-05-31,50130250,728248.5247000002,36045.97639999993,455035.45489999786
2019-06-30,2019-06-30,50130250,613787.5073999973,28641.077700000023,340991.6102000015
2019-07-31,2019-07-31,50130250,456335.4068999942,38155.46130000005,244496.68550000052
2019-08-31,2019-08-31,50130250,510164.682599993,39568.07860000001,552000.6775999999
2019-09-30,2019-09-30,50130250,659306.4700999946,37482.73329999986,427208.71379999834
2019-10-31,2019-10-31,50130250,679096.4130999953,40159.82799999998,433162.5296999985
2019-11-30,2019-11-30,50130250,611473.6078000021,57295.87130000014,403950.3937000017
2019-12-31,2019-12-31,50130250,583131.0644999999,20540.734600000003,362752.23800000024
2020-01-31,2020-01-31,50130250,698436.3408000045,38269.255300000805,415784.99370000546
2020-02-29,2020-02-29,50130250,750732.5167000169,38094.474399999875,407690.16240000044
2020-03-31,2020-03-31,50130250,821965.1056000289,48812.06629999969,403188.5892000016
2020-04-30,2020-04-30,50130250,827753.8845000456,36402.4429000003,456565.70630000305
2020-05-31,2020-05-31,50130250,742184.1875000047,34406.63010000002,404463.1502999996
2020-06-30,2020-06-30,50130250,663141.7618999988,30419.748799999994,331957.6798000003
2020-07-31,2020-07-31,50130250,655596.8159999994,47978.37429999994,326904.38469999837
2020-08-31,2020-08-31,50130250,662716.6871999943,45698.07579999997,386368.8692000029
2020-09-30,2020-09-30,50130250,747843.5901000143,32500.06469999989,406786.12400000566
2020-10-31,2020-10-31,50130250,792001.816500017,53926.54529999916,395860.54480000364
2020-11-30,2020-11-30,50130250,685840.741300004,34029.882599999895,351672.7729999992
2020-12-31,2020-12-31,50130250,710337.0128999637,46171.1848000002,399057.66920000105
2021-01-31,2021-01-31,50130250,793545.8061000062,25904.954800000898,449518.658100015
2021-02-28,2021-02-28,50130250,736390.3115999916,26519.689600000827,337709.51890000456
2021-03-31,2021-03-31,50130250,721228.1156000046,25953.768599999883,421820.3724999997
2021-04-30,2021-04-30,50130250,664577.141100002,41992.490999999645,397659.6456000054
2021-05-31,2021-05-31,50130250,726648.2954000122,44816.383699999584,430160.1705000066
2021-06-30,2021-06-30,50130250,626200.6170000042,30983.77349999973,344676.92819999094
2018-01-31,2018-01-31,50130253,214387.0427999993,32056.83099999997,161791.63399999938
2018-02-28,2018-02-28,50130253,193626.93060000023,25946.990000000023,167815.81190000012
2018-03-31,2018-03-31,50130253,188783.3162000007,44594.84920000006,146150.9167
2018-04-30,2018-04-30,50130253,177859.51300000065,15111.87149999998,125783.29389999933
2018-05-31,2018-05-31,50130253,185301.9289000003,12585.79700000001,127536.48360000046
2018-06-30,2018-06-30,50130253,196955.84179999918,38224.07900000008,145508.2982999996
2018-07-31,2018-07-31,50130253,209072.07260000016,29749.198200000064,153922.53150000056
2018-08-31,2018-08-31,50130253,232993.8318000003,16355.88230000004,175752.40069999918
2018-09-30,2018-09-30,50130253,238087.93759999974,20006.239399999966,169088.34619999817
2018-10-31,2018-10-31,50130253,298067.8955000022,21969.73929999994,197545.38290000116
2018-11-30,2018-11-30,50130253,313271.6735999992,24104.006599999935,218641.567699999
2018-12-31,2018-12-31,50130253,316886.0827000016,29799.312300000045,234156.4492999999
2019-01-31,2019-01-31,50130253,319216.90870000096,24808.79600000002,315597.66870000004
2019-02-28,2019-02-28,50130253,261455.63560000047,18925.013000000017,258550.1275000012
2019-03-31,2019-03-31,50130253,267331.9958000033,23340.92220000007,273206.4339000016
2019-04-30,2019-04-30,50130253,251002.16200000077,30041.701199999985,268533.67190000036
2019-05-31,2019-05-31,50130253,262399.27549999964,25383.98419999997,230712.4534999998
2019-06-30,2019-06-30,50130253,240067.0814000015,19390.373699999996,202207.5187000017
2019-07-31,2019-07-31,50130253,269441.1011000008,24012.491000000053,228674.50080000033
2019-08-31,2019-08-31,50130253,297246.90380000114,20265.693900000042,240312.48059999922
2019-09-30,2019-09-30,50130253,279134.64549999963,33589.06619999986,164115.70979999978
2019-10-31,2019-10-31,50130253,258781.43719999932,17155.23789999998,229227.44399999932
2019-11-30,2019-11-30,50130253,240602.7470999981,27550.13959999996,224813.54720000157
2019-12-31,2019-12-31,50130253,247068.8831000004,18197.917100000006,266758.3776000005
2020-01-31,2020-01-31,50130253,240014.0646999933,28099.734600000105,230794.51070001183
2020-02-29,2020-02-29,50130253,235852.17089998518,17351.207899999667,232178.91280000485
2020-03-31,2020-03-31,50130253,289509.2117999928,22951.543299999896,269342.9756000023
2020-04-30,2020-04-30,50130253,310832.6276999966,24746.04689999978,254323.4941000078
2020-05-31,2020-05-31,50130253,328579.3453999954,21979.812999999944,318949.69440000074
2020-06-30,2020-06-30,50130253,294148.247000002,16302.382800000009,196978.0527000004
2020-07-31,2020-07-31,50130253,318913.62439999945,7191.389399999988,227125.77519999875
2020-08-31,2020-08-31,50130253,310912.59549999936,8625.531899999994,231019.0652000001
2020-09-30,2020-09-30,50130253,311921.2503999996,21361.355399999902,199645.33939999747
2020-10-31,2020-10-31,50130253,325882.6165000008,12198.621800000048,234990.7730999975
2020-11-30,2020-11-30,50130253,314230.6274000022,31956.87229999998,234666.33080000008
2020-12-31,2020-12-31,50130253,313966.31930000416,26225.898699999827,301733.6074999936
2021-01-31,2021-01-31,50130253,302154.8366000078,27211.53660000103,258875.99270000384
2021-02-28,2021-02-28,50130253,258506.08110000027,14942.591300000211,231617.7104000041
2021-03-31,2021-03-31,50130253,277685.8064999986,12166.037900000018,326761.7953999998
2021-04-30,2021-04-30,50130253,265798.6745999996,13875.498199999967,191479.20380000054
2021-05-31,2021-05-31,50130253,272916.2987000087,19799.302000000094,207881.88299999372
2021-06-30,2021-06-30,50130253,248548.5725999928,16743.843700000456,186725.70569999615
2018-01-31,2018-01-31,50130259,325853.50439999846,28838.504999999914,172941.1500999994
2018-02-28,2018-02-28,50130259,287546.7533999996,19670.786300000007,162657.76180000088
2018-03-31,2018-03-31,50130259,290306.9457000001,30829.12699999995,173529.67530000058
2018-04-30,2018-04-30,50130259,273098.3093000017,28762.41600000005,192386.22490000044
2018-05-31,2018-05-31,50130259,271521.69190000056,27202.509100000017,156247.84609999982
2018-06-30,2018-06-30,50130259,256395.50339999865,32018.5518,191042.14479999998
2018-07-31,2018-07-31,50130259,287431.40979999956,27136.38449999999,251107.15990000078
2018-08-31,2018-08-31,50130259,362875.596,35622.680999999895,250604.3385999994
2018-09-30,2018-09-30,50130259,323170.4037999994,48715.84489999985,207722.1225000004
2018-10-31,2018-10-31,50130259,327008.6414000048,21772.793600000015,184361.72770000054
2018-11-30,2018-11-30,50130259,301862.2140999998,27487.06149999992,149674.50520000028
2018-12-31,2018-12-31,50130259,332238.7392999991,24313.576199999992,189716.80539999978
2019-01-31,2019-01-31,50130259,283411.060500002,26813.50670000008,202048.6352
2019-02-28,2019-02-28,50130259,255281.09709999777,22448.800999999996,192126.0236
2019-03-31,2019-03-31,50130259,298086.1669000014,23741.874200000068,283762.01040000055
2019-04-30,2019-04-30,50130259,321227.83850000025,18949.491399999988,187342.8982999998
2019-05-31,2019-05-31,50130259,294978.77080000006,20003.452999999947,220212.86129999967
2019-06-30,2019-06-30,50130259,281250.5759000007,19107.546100000018,225689.81600000037
2019-07-31,2019-07-31,50130259,316834.0881999992,29409.542999999925,289354.3077999982
2019-08-31,2019-08-31,50130259,354298.61400000355,40361.70130000002,394171.8630999998
2019-09-30,2019-09-30,50130259,338644.51109999814,37682.379299999986,209488.1835999993
2019-10-31,2019-10-31,50130259,311499.8850000004,26402.82079999997,200136.90140000032
2019-11-30,2019-11-30,50130259,293078.8338999987,11826.522399999993,195067.00840000014
2019-12-31,2019-12-31,50130259,296227.5036999991,14561.993100000005,197287.42439999926
2020-01-31,2020-01-31,50130259,295161.0653000003,22127.99419999975,241156.95280000233
2020-02-29,2020-02-29,50130259,305673.823000003,5848.800399999929,172996.785299999
2020-03-31,2020-03-31,50130259,358810.94600000023,9671.444599999879,272723.3492000079
2020-04-30,2020-04-30,50130259,409310.830599994,15897.868599999909,189057.9686000039
2020-05-31,2020-05-31,50130259,391732.5440000017,14603.697399999981,183217.11590000064
2020-06-30,2020-06-30,50130259,341768.1185000022,13605.655799999979,181135.18779999894
2020-07-31,2020-07-31,50130259,337894.49929999997,14938.559100000013,324778.52029999957
2020-08-31,2020-08-31,50130259,392592.64029999997,62353.245599999995,297357.50230000063
2020-09-30,2020-09-30,50130259,413278.8786999983,58676.32550000291,153445.93759999968
2020-10-31,2020-10-31,50130259,352674.80529999436,22382.895500000097,171471.6253999988
2020-11-30,2020-11-30,50130259,278647.02489999984,33561.7996,183379.11700000017
2020-12-31,2020-12-31,50130259,290317.9316999931,31057.7068999999,200370.6721000013
2021-01-31,2021-01-31,50130259,356462.10529999353,46370.49210000175,211883.76890000058
2021-02-28,2021-02-28,50130259,402671.6473999927,12331.031000000105,187182.1975000051
2021-03-31,2021-03-31,50130259,425951.56559999776,10814.392799999998,250391.2524000005
2021-04-30,2021-04-30,50130259,355742.42280000186,19752.49719999999,217282.8147000014
2021-05-31,2021-05-31,50130259,371543.431499995,11893.165700000192,203586.3621999964
2021-06-30,2021-06-30,50130259,319397.322799994,10553.886200000037,206928.91580000008
2018-01-31,2018-01-31,50130310,841295.2902999978,178381.18300000072,258236.1307999991
2018-02-28,2018-02-28,50130310,748232.4775000007,204223.80810000058,252473.5691000011
2018-03-31,2018-03-31,50130310,826529.3922999969,189996.22609999953,265880.6249000012
2018-04-30,2018-04-30,50130310,929273.602400006,176036.51190000048,192184.9961999993
2018-05-31,2018-05-31,50130310,944969.6972000053,168124.72030000048,199036.50819999998
2018-06-30,2018-06-30,50130310,734651.6461999989,136774.19340000048,231746.2907000003
2018-07-31,2018-07-31,50130310,426172.2709999978,109006.44040000012,262354.7061999997
2018-08-31,2018-08-31,50130310,636789.9809000082,122426.66299999968,559471.4466999994
2018-09-30,2018-09-30,50130310,1013343.3493999965,181877.6722000007,266634.66110000067
2018-10-31,2018-10-31,50130310,1118457.7896000014,150757.46140000154,241294.30549999865
2018-11-30,2018-11-30,50130310,1093726.9332999985,160512.35170000079,197156.44229999874
2018-12-31,2018-12-31,50130310,910877.975300001,131675.7741000001,220522.2026000001
2019-01-31,2019-01-31,50130310,975280.4085000032,146506.1409000003,314130.11919999873
2019-02-28,2019-02-28,50130310,925900.0941000015,130273.3077000001,206835.2682000002
2019-03-31,2019-03-31,50130310,973929.5210000004,140278.44909999994,311032.58299999806
2019-04-30,2019-04-30,50130310,873866.7218000044,147122.6785000006,256779.30980000095
2019-05-31,2019-05-31,50130310,1047916.4872000034,157124.7062,295461.36249999946
2019-06-30,2019-06-30,50130310,769184.4669000041,121011.63779999956,273020.4547999999
2019-07-31,2019-07-31,50130310,472053.57189999905,84270.96060000018,268435.38980000274
2019-08-31,2019-08-31,50130310,585884.8337000002,119010.73709999993,643251.0391999994
2019-09-30,2019-09-30,50130310,891869.3948000025,130407.38660000006,297550.3948000006
2019-10-31,2019-10-31,50130310,921976.517900002,118869.81489999975,337481.74389999855
2019-11-30,2019-11-30,50130310,998726.4715999954,122657.17830000029,294720.3059000025
2019-12-31,2019-12-31,50130310,866640.6973999975,110700.61050000036,263990.2420000007
2020-01-31,2020-01-31,50130310,952308.7862999794,130272.60109999983,255904.49320000166
2020-02-29,2020-02-29,50130310,1111582.1306999975,102657.42350000076,243369.2682000035
2020-03-31,2020-03-31,50130310,1065302.6510000047,69356.9009000021,353292.674500003
2020-04-30,2020-04-30,50130310,1094334.1832000245,74100.91940000227,299684.94140000554
2020-05-31,2020-05-31,50130310,970057.6972999973,65397.71260000001,284840.1836000012
2020-06-30,2020-06-30,50130310,792102.1114999948,69205.9757000003,274621.7656999975
2020-07-31,2020-07-31,50130310,666320.7963999959,86920.85390000041,345018.34339999896
2020-08-31,2020-08-31,50130310,733635.1945000004,79462.61410000038,374383.64070000424
2020-09-30,2020-09-30,50130310,801705.8280000106,131800.56540000386,311440.99309999973
2020-10-31,2020-10-31,50130310,864190.5245,133951.9460000014,344544.91679999244
2020-11-30,2020-11-30,50130310,861932.7354999998,136393.42519999997,284210.8564999997
2020-12-31,2020-12-31,50130310,960586.2634999376,105445.10279999839,292313.7249000073
2021-01-31,2021-01-31,50130310,925734.2186000332,97796.43520000114,341752.3102999963
2021-02-28,2021-02-28,50130310,829452.1463000181,93542.16859999976,305645.08310000325
2021-03-31,2021-03-31,50130310,886322.3771999998,122525.46000000015,420218.88959999953
2021-04-30,2021-04-30,50130310,887258.3277999945,136183.80550000083,361505.47270000284
2021-05-31,2021-05-31,50130310,954649.2688999851,156423.87510000478,327855.5263000022
2021-06-30,2021-06-30,50130310,776793.8607999639,126731.80930000525,309724.5731999971
2018-01-31,2018-01-31,50130320,242044.63239999852,23528.629799999977,85649.31930000019
2018-02-28,2018-02-28,50130320,219453.03329999896,18053.819799999943,96317.4460000001
2018-03-31,2018-03-31,50130320,240120.38790000032,15025.29739999998,120380.00999999983
2018-04-30,2018-04-30,50130320,247009.59520000013,20852.482500000027,82188.77439999979
2018-05-31,2018-05-31,50130320,230323.40179999973,27329.405199999983,84664.45230000009
2018-06-30,2018-06-30,50130320,259601.5496999996,20640.934599999982,90370.84729999998
2018-07-31,2018-07-31,50130320,297124.1019999969,21786.59349999998,106341.74430000028
2018-08-31,2018-08-31,50130320,296123.8242999979,22215.184700000023,101726.28529999946
2018-09-30,2018-09-30,50130320,274335.75569999986,18297.827999999958,90381.17429999958
2018-10-31,2018-10-31,50130320,274975.0550000004,16120.370899999987,115670.18859999964
2018-11-30,2018-11-30,50130320,257462.62460000187,16200.171599999963,101042.2611000004
2018-12-31,2018-12-31,50130320,246292.70429999946,20338.709199999972,115484.67719999995
2019-01-31,2019-01-31,50130320,212252.6189000002,19419.211200000023,181569.0717999995
2019-02-28,2019-02-28,50130320,202074.87980000066,11619.269599999989,140875.72040000046
2019-03-31,2019-03-31,50130320,237674.75680000146,13365.08329999996,159024.7772000008
2019-04-30,2019-04-30,50130320,232023.65220000086,23984.908299999996,119582.2918999996
2019-05-31,2019-05-31,50130320,243521.71439999965,22112.237499999934,126532.02549999973
2019-06-30,2019-06-30,50130320,242124.57420000082,15073.477100000027,112367.14720000005
2019-07-31,2019-07-31,50130320,248303.70939999964,21876.814099999974,135200.7950000003
2019-08-31,2019-08-31,50130320,242704.91810000112,22089.380900000062,143577.51539999957
2019-09-30,2019-09-30,50130320,197475.91830000008,22055.845700000027,120163.07179999989
2019-10-31,2019-10-31,50130320,219217.9698999997,15960.152299999972,114957.78250000051
2019-11-30,2019-11-30,50130320,213845.44910000014,19741.335800000015,103542.20390000069
2019-12-31,2019-12-31,50130320,207202.4917000001,19351.012300000013,103868.03960000038
2020-01-31,2020-01-31,50130320,199095.42800000307,16463.623800000052,120430.56100000578
2020-02-29,2020-02-29,50130320,181652.59820000437,17680.484499999944,94563.15960000164
2020-03-31,2020-03-31,50130320,200179.478700001,12847.265100000055,132841.53820000228
2020-04-30,2020-04-30,50130320,222906.90889999995,14132.205299999954,81394.84660000184
2020-05-31,2020-05-31,50130320,178665.9940999995,5960.055200000019,102579.59859999991
2020-06-30,2020-06-30,50130320,202079.55319999898,11990.491799999974,101992.44570000094
2020-07-31,2020-07-31,50130320,220831.33679999853,12938.44759999993,102864.70470000066
2020-08-31,2020-08-31,50130320,207023.55060000037,11862.708899999989,96660.53060000052
2020-09-30,2020-09-30,50130320,223174.47160000494,7909.740899999925,86777.10880000007
2020-10-31,2020-10-31,50130320,224726.68280000213,14155.908400000175,98174.20590000099
2020-11-30,2020-11-30,50130320,184672.18539999987,15623.583300000006,92888.06769999971
2020-12-31,2020-12-31,50130320,181663.5703000016,10648.005000000065,90972.22760000332
2021-01-31,2021-01-31,50130320,189002.4768999945,8652.6242000002,84623.1436000006
2021-02-28,2021-02-28,50130320,147553.87210000172,5628.379800000101,86749.02640000012
2021-03-31,2021-03-31,50130320,149153.43749999983,13032.562400000015,101929.1588999995
2021-04-30,2021-04-30,50130320,126132.77070000042,17829.770699999986,86984.01050000006
2021-05-31,2021-05-31,50130320,129087.88650000522,15609.17839999952,101580.52609999765
2021-06-30,2021-06-30,50130320,127750.66039999953,11581.450899999967,97053.44830000504
2018-01-31,2018-01-31,50130510,69987.88369999995,5889.6866999999975,141271.13000000024
2018-02-28,2018-02-28,50130510,85066.01850000017,10807.554100000016,107192.7524000002
2018-03-31,2018-03-31,50130510,75757.11859999999,4449.529,67804.28570000026
2018-04-30,2018-04-30,50130510,57638.00539999989,6738.836499999994,69634.9587
2018-05-31,2018-05-31,50130510,53795.03449999997,5504.933499999998,41106.9696
2018-06-30,2018-06-30,50130510,44223.92869999978,8044.3615000000145,54945.44650000017
2018-07-31,2018-07-31,50130510,57795.085299999984,7540.124299999989,61729.90690000011
2018-08-31,2018-08-31,50130510,67273.62240000014,10178.116300000025,86338.94309999989
2018-09-30,2018-09-30,50130510,58139.93219999998,6267.790199999994,87554.21239999986
2018-10-31,2018-10-31,50130510,43950.886199999884,9183.8957,71419.99550000009
2018-11-30,2018-11-30,50130510,38677.87210000006,6734.0872999999865,75177.44450000036
2018-12-31,2018-12-31,50130510,42421.001199999984,5129.495399999997,156354.6508000003
2019-01-31,2019-01-31,50130510,55953.05189999997,13105.939700000012,174191.4069000002
2019-02-28,2019-02-28,50130510,44697.782799999906,9998.19929999999,112300.08610000054
2019-03-31,2019-03-31,50130510,48505.045000000115,8864.143199999997,166925.04469999962
2019-04-30,2019-04-30,50130510,79051.85130000004,6231.720400000007,99030.3428000002
2019-05-31,2019-05-31,50130510,52557.88220000026,3281.3191999999995,55134.023300000066
2019-06-30,2019-06-30,50130510,43115.84340000014,2907.039899999997,75995.73470000006
2019-07-31,2019-07-31,50130510,61234.74430000022,3074.3933999999986,72251.25560000034
2019-08-31,2019-08-31,50130510,65794.2824000001,10610.379299999971,72603.47220000008
2019-09-30,2019-09-30,50130510,89265.14980000009,9566.725399999987,60298.245400000116
2019-10-31,2019-10-31,50130510,52948.10350000013,3902.2178999999974,72186.77990000023
2019-11-30,2019-11-30,50130510,48913.40979999995,7890.194699999998,83345.52779999998
2019-12-31,2019-12-31,50130510,49327.31880000007,4653.109000000007,94044.48970000012
2020-01-31,2020-01-31,50130510,50114.18480000021,6233.642100000027,146693.81820000408
2020-02-29,2020-02-29,50130510,47296.12150000046,1370.5140000000015,118805.86720000183
