base_date,emd_cd,korean,long_term_frgn,short_term_frgn,resident,card_cnt,card_amt,waste_cnt,waste_amt
1237,2019-12-31,50130530,3539294.579500005,78382.10610000005,19405.74119999986,3798,61.28767123,2969660.267,13023,59806750
1238,2020-01-31,50130530,3563560.663900004,65030.34400000051,19929.83969999978,3770,62.06688963,2854787.836,12394,58053400
1239,2020-02-29,50130530,2897447.6067000013,58532.34120000036,8569.759999999864,3760,59.73977695,2498185.97,11448,50037600
1240,2020-03-31,50130530,3104281.895200005,60165.53680000057,6321.648099999989,3730,60.86879433,2480809.77,12066,51396000
1241,2020-04-30,50130530,2933134.9902999965,57129.98379999994,3772.471899999981,3727,63.21532847,2568109.9669999997,11299,47551400
1242,2020-05-31,50130530,2986836.6590999938,60319.0854,214.62670000000048,3730,66.88235294,2830019.872,12371,49194500
1243,2020-06-30,50130530,3278694.617299965,66423.73320000016,283.29879999999986,3710,68.68864469,3041683.8239999996,11374,43100800
1244,2020-07-31,50130530,3651374.0669999914,74013.69300000019,305.68569999999715,3691,64.9112628,2736004.785,10211,40851800
1245,2020-08-31,50130530,3396407.003799997,69811.71740000011,150.60750000000118,3676,69.31958763,3046271.615,12742,48010450
1246,2020-09-30,50130530,3051932.0196000063,57091.734099999296,103.51930000000021,3665,67.46428571,3242348.6610000003,12082,44658750
1247,2020-10-31,50130530,3481921.23230001,66681.85309999899,169.93530000000015,3642,65.19787986,3019950.4839999997,12985,41457850
1248,2020-11-30,50130530,3644224.240299992,68201.20059999997,288.69439999999923,3610,66.70774648,2777817.12,15675,43013250
1249,2020-12-31,50130530,3535274.177000001,76461.54060000037,118.73980000000064,3592,69.98561151,3238299.313,13191,43377950
1250,2021-01-31,50130530,3282818.8663999974,60900.842300000724,29.572500000000066,3576,71.22545455,2886106.684,9002,39760550
1251,2021-02-28,50130530,3188132.7879000064,73578.38240000057,58.23130000000021,3538,71.19367589,2970972.111,8775,41363750
1252,2021-03-31,50130530,3777923.8060000143,79686.68170000009,234.18830000000068,3476,71.35294118,3114929.09,9755,45449200
1253,2021-04-30,50130530,3721228.163700012,77489.0567999997,197.0727000000005,3456,73.65949821,3019885.287,9366,43809700
1254,2021-05-31,50130530,3553395.910000008,83764.03680000054,221.54430000000173,3445,73.33922261,3017230.958,9258,39221700
1255,2021-06-30,50130530,3509795.3175999974,82599.31070000019,237.0342000000016,3430,75.05147059,3038024.412,10772,41422700
1256,2018-01-31,50130540,1711665.8856999911,42440.95930000002,17593.71150000003,3643,58.6754717,2462980.1659999997,9070,38935950
1257,2018-02-28,50130540,1123534.7721000002,41556.74740000004,23397.24949999997,3634,55.14583333,2681336.7830000003,7851,31681900
1258,2018-03-31,50130540,1169120.0779999893,28889.033099999964,25318.22839999986,3629,57.5,2378146.135,8660,35449800
1259,2018-04-30,50130540,1357372.0834000104,32279.85429999995,30389.47439999971,3626,64.05617978,2551776.045,7610,30094800
1260,2018-05-31,50130540,1453481.014600003,28439.328500000003,31210.02840000017,3671,62.60218978,2562935.996,8093,30358500
1261,2018-06-30,50130540,1311343.4952999984,38390.330500000106,42911.30629999967,3665,63.90808824,2675113.202,8845,30984500
1262,2018-07-31,50130540,1324548.344199987,38856.397200000065,52288.636199998684,3665,69.09328358,2625462.728,9903,34939200
1263,2018-08-31,50130540,1510573.4782999945,42330.182300000066,54319.27429999971,3676,72.46545455,2901032.0730000003,9640,31539700
1264,2018-09-30,50130540,1413112.2479999976,45899.67059999993,46242.762499999684,3680,68.30996309999999,3199248.59,9228,29821150
1265,2018-10-31,50130540,1463221.2241000019,38744.37030000018,58457.944100000124,3682,66.92673993,2705513.1980000003,8591,29502550
1266,2018-11-30,50130540,1367715.269899997,37261.861300000266,39623.095100000515,3679,66.33082707,2689985.2630000003,8364,30431850
1267,2018-12-31,50130540,1400754.787699997,79366.54880000018,34860.07230000024,3688,65.01444043,2903560.083,8342,33451950
1268,2019-01-31,50130540,1636072.290500003,89145.58880000001,36039.08579999907,3669,67.17518248,2810402.96,5949,23783950
1269,2019-02-28,50130540,1294563.0765999986,60707.228000000076,44248.11660000041,3687,62.4,2531304.404,3436,12016050
1270,2019-03-31,50130540,1350337.6219000036,80195.21590000004,36273.331099999865,3706,62.46808511,2462857.865,2107,8607950
1271,2019-04-30,50130540,1310841.740099998,46966.158500000056,55688.653499999404,3738,65.79323308,2393557.331,1846,6741500
1272,2019-05-31,50130540,1433127.7516999908,35666.945300000036,51251.359000001175,3730,66.95759717,2469287.671,6693,23980550
1273,2019-06-30,50130540,1302779.498300008,46334.42969999995,53072.56219999916,3721,66.18411552,2552983.3540000003,8803,31186600
1274,2019-07-31,50130540,1450952.4075000025,53305.813200000164,48455.79129999981,3719,68.75886525,2761163.887,11983,40244150
1275,2019-08-31,50130540,1430190.5070000046,50771.114799999836,49490.46730000015,3700,68.87062937,2721827.077,12011,39771150
1276,2019-09-30,50130540,1205185.3243000028,39621.6876999999,40788.1321000002,3677,64.58064516,2522079.2369999997,11572,38101350
1277,2019-10-31,50130540,1386329.9569999995,39214.736099999966,59005.84060000015,3678,68.9559322,2801562.912,11085,36603200
1278,2019-11-30,50130540,1240926.7050999887,34533.12039999996,46830.02990000052,3665,65.61565836,2967076.633,10840,38178700
1279,2019-12-31,50130540,1314882.8454000074,41993.3462,41052.07850000002,3656,70.29616725,2902066.01,10425,40600150
1280,2020-01-31,50130540,1450842.0041999894,38960.65110000009,36488.41490000012,3669,69.80622837,2860370.8239999996,10239,41595800
1281,2020-02-29,50130540,1141289.476899997,43628.53719999951,11674.165399999858,3645,59.94909091,2544540.48,9974,38546400
1282,2020-03-31,50130540,1105821.4344999972,43818.900800000265,3624.9967999999462,3652,62.30902778,2372567.865,10464,38935750
1283,2020-04-30,50130540,1003252.9587999977,27574.932199999435,1663.00360000001,3652,64.58181818,2420071.411,10139,35160350
1284,2020-05-31,50130540,1165710.3198999958,31242.111999999965,101.09089999999986,3661,72.79930796,2806683.83,11394,39646300
1285,2020-06-30,50130540,1148968.9470000062,34240.684199999974,50.011600000000115,3674,67.91197183,2526353.535,11091,37713450
1286,2020-07-31,50130540,1336788.4424999994,51476.0832,120.79050000000021,3666,72.16838488,2875088.938,4459,12355100
1287,2020-08-31,50130540,1571017.4844999874,54164.79650000004,26.455899999999968,3669,77.90753425,2889381.483,11970,35774650
1288,2020-09-30,50130540,1237953.5921000056,46556.527900000256,245.83870000000093,3645,74.01838235,3223188.522,11205,33188300
1289,2020-10-31,50130540,1433995.967099997,52334.26119999986,350.92999999999444,3636,68.66666667,2603035.932,9768,30162250
1290,2020-11-30,50130540,1440281.004100013,41312.60059999989,81.82720000000039,3633,73.2688172,2908426.38,9120,31433750
1291,2020-12-31,50130540,1245870.2928000027,35159.603399999876,104.00430000000028,3636,74.84341637,3039586.961,9023,29137100
1292,2021-01-31,50130540,1327076.4040999922,37032.654600000315,52.59940000000028,3625,70.46666667,2684066.548,8490,27231750
1293,2021-02-28,50130540,1326510.6121999884,41019.045500000735,14.1003,3612,70.2,2865000.8419999997,8281,28012700
1294,2021-03-31,50130540,1371821.4023999902,40181.53520000002,212.49850000000126,3571,71.57876712,2760043.329,9317,32971750
1295,2021-04-30,50130540,1428114.1194999972,46953.153999999944,203.6758000000004,3562,71.55357143,2770538.829,9390,31792150
1296,2021-05-31,50130540,1576019.4472000096,56434.41899999903,91.28709999999987,3591,71.27681661,2795865.962,8464,27860850
1297,2021-06-30,50130540,1500847.5077000044,59124.110699999714,145.63250000000062,3581,71.375,2760888.4669999997,10680,31676600
1298,2018-01-31,50130550,1383720.2631999934,25446.01099999995,6418.45450000006,5407,66.92250923,2632921.022,4671,19263950
1299,2018-02-28,50130550,1197729.682499997,20915.165299999982,3211.0124999999903,5401,69.94827586,2753393.151,5041,19280850
1300,2018-03-31,50130550,1169557.8898000035,24221.06909999998,3483.775400000045,5399,69.22962963,2638718.8219999997,3529,14384750
1301,2018-04-30,50130550,1155356.311500001,13096.362600000004,6585.726899999926,5394,75.05283019,2675622.815,2242,8599500
1302,2018-05-31,50130550,1232549.2759000002,20702.693600000013,2775.7892999999835,5402,78.68978102,2905664.518,3203,11165100
1303,2018-06-30,50130550,1146279.2841999987,25551.83530000004,3209.699399999997,5403,81.60507246,2898435.6410000003,3889,12232450
1304,2018-07-31,50130550,1293065.8787999952,29471.541900000015,4296.469600000005,5417,82.42105263,2996575.4039999996,4830,14879900
1305,2018-08-31,50130550,1251800.6485000048,27600.25820000001,7990.357300000048,5424,85.92631579,3078173.4489999996,4851,14908750
1306,2018-09-30,50130550,1202566.0406999984,21748.09190000001,8867.314500000062,5417,83.00735294,3058026.838,4998,15811400
1307,2018-10-31,50130550,1187996.0235000025,21664.11189999999,11321.092299999902,5386,83.21402214,3017264.5719999997,4290,14719850
1308,2018-11-30,50130550,1235455.5309999995,23976.917000000045,9571.11980000004,5372,81.1402214,2981557.9930000002,3981,14706700
1309,2018-12-31,50130550,1338775.9590000059,31814.51720000004,13009.412400000052,5365,86.12847222,3238758.608,3907,14628550
1310,2019-01-31,50130550,1401921.3949999986,36594.24090000001,10683.795100000136,5365,81.25174825,3364679.238,3237,12324350
1311,2019-02-28,50130550,1239422.8640999952,29427.71970000009,6398.325300000101,5377,77.76538462,3021458.508,3154,11880900
1312,2019-03-31,50130550,1176075.227100002,32992.88140000002,6127.422599999984,5390,79.9893617,3056399.787,3297,11991150
1313,2019-04-30,50130550,1129342.232199995,29592.33790000005,6431.648900000033,5370,79.20220588,2942930.982,3609,12001650
1314,2019-05-31,50130550,1240042.5716999942,24482.61530000003,10192.455899999866,5367,92.38214286,3366118.4889999996,4272,14026200
1315,2019-06-30,50130550,1176885.5363000012,37595.06680000011,4828.707200000055,5370,89.89051095,3178345.9960000003,1607,4684100
1316,2019-07-31,50130550,1299816.4870000083,35539.48599999997,8654.107600000012,5373,87.9540636,3172905.41,1107,3888150
1317,2019-08-31,50130550,1333927.047599995,29765.0631,10954.131499999996,5382,87.25938567,3203104.184,1207,4501400
1318,2019-09-30,50130550,1223561.2705,26641.794100000072,8836.744499999932,5380,79.43060498,3128851.2210000004,1155,3830650
1319,2019-10-31,50130550,1305899.572300001,28501.520999999993,16977.52999999978,5386,76.65762712,2979883.6,1115,3985050
1320,2019-11-30,50130550,1349563.1221000005,26657.869100000047,11408.24599999978,5377,79.32978723,2903863.195,1078,3928600
1321,2019-12-31,50130550,1564258.720699999,28196.471100000028,6363.990999999935,5366,81.59310345,3197971.383,1019,4291900
1322,2020-01-31,50130550,1750823.7853999936,25720.4374999998,6431.310099999989,5359,80.84210526,3315632.937,824,3431850
1323,2020-02-29,50130550,1098761.9165999943,22386.373799999976,2645.346200000008,5344,74.15129151,2812887.4760000003,968,3685450
1324,2020-03-31,50130550,1161309.830099999,25211.41219999979,2085.2764000000166,5361,75.88652482,2626099.965,999,3641900
1325,2020-04-30,50130550,1036888.0146000001,30073.60610000002,1553.4959000000113,5346,83.59040590000001,2864867.247,968,3389450
1326,2020-05-31,50130550,1166740.5981999964,35683.425999999934,85.5367999999999,5325,88.45517241,3229950.8589999997,1037,3591550
1327,2020-06-30,50130550,1212997.2318000065,24357.15550000007,22.817299999999985,5328,82.10320285,2986995.9930000002,1085,3550000
1328,2020-07-31,50130550,1320477.575699997,37328.28089999992,49.86870000000004,5335,90.31358885,3257323.805,2913,9383500
1329,2020-08-31,50130550,1395414.134199999,33434.57639999992,136.1116000000005,5328,95.52595156,3530879.3910000003,10018,30956250
1330,2020-09-30,50130550,1212719.4008000027,26069.319200000034,72.23970000000004,5325,93.84615385,3643561.44,9103,27372150
1331,2020-10-31,50130550,1433634.0996000024,31439.17599999926,36.655699999999946,5318,86.24567474,3165055.564,8106,25263300
1332,2020-11-30,50130550,1466183.442000003,34803.561999999954,47.145400000000066,5308,90.29927007,3271255.6089999997,7855,27011600
1333,2020-12-31,50130550,1381735.963800009,27342.88809999953,73.69730000000033,5324,85.47686833,3151200.466,7493,26823800
1334,2021-01-31,50130550,1402493.7583999995,29446.943100001045,10.270599999999991,5339,84.86690647,3012487.727,7053,26069950
1335,2021-02-28,50130550,1387975.460099998,22673.076299999786,81.34380000000007,5354,86.27586207,3338074.498,6795,26128400
1336,2021-03-31,50130550,1314012.5005999994,23891.7014999999,213.10289999999958,5323,91.09722222,3215051.188,7492,26845400
1337,2021-04-30,50130550,1359377.715600002,23435.845500000003,193.82680000000028,5326,92.46402878,3483250.7989999996,7399,25200200
1338,2021-05-31,50130550,1410046.3438000043,31704.64399999984,371.96700000000067,5326,86.15358362,3062473.065,6682,21724850
1339,2021-06-30,50130550,1352048.4146000077,23346.694800000034,204.75020000000117,5314,89.07608696,3133284.018,8720,27554100
1340,2018-01-31,50130560,3295382.175199973,113602.23299999992,19949.843,5337,81.62645914,3205654.7389999996,5859,26620950
1341,2018-02-28,50130560,2795326.524399973,102083.65980000008,17927.432599999982,5342,80.59663866,3757181.0760000004,5595,24788850
1342,2018-03-31,50130560,3397748.4451999757,100297.93339999976,12093.58439999984,5338,85.616,3293651.9560000002,6742,29111700
1343,2018-04-30,50130560,3389318.531899995,80279.09910000006,23082.65590000002,5361,92.51271186,3459028.347,6168,26815250
1344,2018-05-31,50130560,3447115.4198000035,59155.36689999991,15325.039800000193,5381,92.41732283,3325082.709,6037,24046000
1345,2018-06-30,50130560,3267248.732100012,83013.65740000035,24265.43340000014,5377,97.41434263,3450982.562,6566,25458350
1346,2018-07-31,50130560,3021542.3939000056,64092.690400000094,19129.300700000145,5410,103.9698113,3652018.358,7771,30305000
1347,2018-08-31,50130560,3105179.448099997,73820.61310000026,18605.329299999994,5431,94.05190311,3407003.059,7495,27934350
1348,2018-09-30,50130560,2798428.448500003,75902.77459999989,21946.33970000004,5431,91.75954198,3508982.889,6917,25920300
1349,2018-10-31,50130560,2985942.2833999856,88094.9329999999,51635.67440000046,5448,92.63970588,3106963.441,6659,24895700
1350,2018-11-30,50130560,2743253.460800005,83595.04600000035,31715.56869999984,5454,88.22426471,3005869.1360000004,6393,24418450
1351,2018-12-31,50130560,3243510.018300013,159421.06049999982,66673.9985000008,5478,88.46975089,3174658.1210000003,6046,25220700
1352,2019-01-31,50130560,3383860.7855000114,266635.2927000013,79887.99369999947,5477,91.45255474,3155391.215,4185,17198200
1353,2019-02-28,50130560,2740541.2950999932,168004.81650000098,60691.75720000026,5505,85.98804781,3156924.522,6211,26749050
1354,2019-03-31,50130560,3407573.159200001,252206.1045000001,54307.43829999953,5513,91.44444444,3186809.247,6512,27313750
1355,2019-04-30,50130560,3592354.1286000144,223880.1500000016,85391.33800000016,5513,94.51811594,3336550.348,5291,22056850
1356,2019-05-31,50130560,3565135.947400027,144384.69590000017,90659.5851999998,5526,94.08013937,3421704.683,7775,32714050
1357,2019-06-30,50130560,3150179.703000004,125753.5730000006,110843.45569999996,5565,98.90510949,3386155.9960000003,7482,33003050
1358,2019-07-31,50130560,3243029.7124000024,116456.49910000028,68716.26589999952,5574,97.9862069,3311039.1760000004,6745,31923300
1359,2019-08-31,50130560,3497631.3144000135,149114.81339999993,63294.882699999675,5575,100.3052632,3474927.751,5479,26368400
1360,2019-09-30,50130560,2990551.7634999887,110333.13550000034,63206.93370000009,5556,97.67037037,3436519.4189999998,3784,16944600
1361,2019-10-31,50130560,3416379.253899993,155505.91760000045,86132.85900000126,5545,96.07931034,3364513.6139999996,3702,16214500
1362,2019-11-30,50130560,3230379.832899995,144700.94480000055,57787.97429999989,5543,95.86642599,3365705.473,3583,17172150
1363,2019-12-31,50130560,3341044.066399996,163322.7476999994,43467.09380000023,5485,96.42657343,3527497.6960000005,3357,17544750
1364,2020-01-31,50130560,3177886.075799983,150982.09350000622,40575.3463,5495,89.7630662,3389743.77,3344,17786350
1365,2020-02-29,50130560,2448302.027100002,170110.74940000323,18902.809300000063,5471,84.45090909,2727491.4760000003,3071,14006350
1366,2020-03-31,50130560,2713930.5724000186,245837.52960000862,14045.672599999823,5481,87.12802768,2905657.1969999997,3509,14617800
1367,2020-04-30,50130560,2532102.8972999947,209228.30280000987,16149.534999999792,5469,93.67844523,3179890.2010000004,3340,13762750
1368,2020-05-31,50130560,2806238.035200008,224606.19949999926,1994.159499999985,5439,97.74048443,3251243.505,3892,16905200
1369,2020-06-30,50130560,3121243.31650001,132594.57359999954,3602.030899999975,5414,95.77894737,3280417.9189999998,4041,17383200
1370,2020-07-31,50130560,3254089.761099994,142429.48699999988,3529.796000000064,5403,96.15358362,3217889.1739999996,6425,25272450
1371,2020-08-31,50130560,3134384.7025999785,125193.92840000025,4742.315100000006,5381,100.0102041,3773851.0710000005,13444,50754500
1372,2020-09-30,50130560,2986231.4265999882,160739.5434000033,6715.255999999976,5367,103.19713259999999,3818417.434,12345,42076100
1373,2020-10-31,50130560,3495290.3103000107,179975.55829999977,8450.770700000026,5363,91.9295302,3156542.205,10639,38365800
1374,2020-11-30,50130560,3640364.494000005,210528.91190000006,6221.237700000072,5380,97.75268817,3462602.853,10483,40903000
1375,2020-12-31,50130560,3367364.2988000056,245570.2408999909,7500.124299999977,5371,97.20350877,3477219.8419999997,11034,45443100
1376,2021-01-31,50130560,2985904.645299989,218500.4294000083,3270.5466999999658,5346,97.1827957,3458054.918,10412,43607950
1377,2021-02-28,50130560,2731824.007600004,146693.23680000092,2212.49410000001,5348,95.05405405,3526905.537,9637,40278950
1378,2021-03-31,50130560,3571636.1619000123,193669.1877999996,3687.381299999955,5329,92.34375,3243175.8439999996,10530,44995500
1379,2021-04-30,50130560,3499540.403599987,140654.91199999984,5207.930999999954,5314,96.23655914,3310271.538,9487,41495250
1380,2021-05-31,50130560,3443128.934099988,154824.94190000082,7102.902099999959,5293,100.3797909,3564376.1810000003,8559,32951350
1381,2021-06-30,50130560,3437556.1156999804,142113.61380000005,3376.089700000035,5301,98.41071429,3299123.561,9652,35074700
1382,2018-01-31,50130570,6295880.741399988,118461.40129999992,29677.550000000294,23959,362.0607903,13320740.22,45936,118701000
1383,2018-02-28,50130570,5401901.818699981,106045.55849999972,47740.01940000008,23982,346.395189,14037953.7,43240,113812050
1384,2018-03-31,50130570,5908619.007700026,100251.66249999967,27105.82699999988,23963,375.6749226,13652915.44,46464,117711450
1385,2018-04-30,50130570,5737648.376999987,102557.35660000006,37781.09229999962,23960,384.6198083,13598427.31,42709,100217900
1386,2018-05-31,50130570,6000331.347399987,93698.75039999989,31175.41290000034,23948,394.60790269999995,13968796.11,45795,100885000
1387,2018-06-30,50130570,5766369.042400002,89662.5931000002,42993.70199999988,23994,413.04501610000005,14420532.65,49364,104634500
1388,2018-07-31,50130570,7112255.713099983,93663.94960000015,61023.67009999952,24033,442.509434,15084530.98,58001,125812450
1389,2018-08-31,50130570,6648615.383400007,107978.93389999992,79994.19039999979,24053,444.0342679,15358736.9,54933,116500150
1390,2018-09-30,50130570,6002075.624300034,106936.871,60394.567499999066,24110,431.54045310000004,16192239.53,50389,100407800
1391,2018-10-31,50130570,6041743.5423000185,96278.5121999999,95262.22890000176,24124,407.59509199999997,14319271.84,46571,96178300
1392,2018-11-30,50130570,6069191.022100032,105941.00450000078,69669.40820000037,24164,406.81904760000003,14255882.54,44355,101432950
1393,2018-12-31,50130570,6251690.009300033,106990.0537,76494.92400000199,24163,418.21646339999995,14876914.4,43991,109345600
1394,2019-01-31,50130570,6627000.930200023,139284.5999999999,64525.821400000685,24170,413.7732919,14435735.36,32267,83674100
1395,2019-02-28,50130570,5823677.090999946,115583.10139999964,75704.9960000004,24165,397.01360539999996,14256817.64,21240,57549400
1396,2019-03-31,50130570,6304732.88910003,136098.62020000056,52449.15739999962,24138,413.971875,14251483.98,11966,34358750
1397,2019-04-30,50130570,6130455.542199971,124571.52700000016,54136.930099999416,24121,419.69009580000005,13978357.72,11882,32622800
1398,2019-05-31,50130570,6453950.654200025,128867.60200000006,75253.41670000124,24151,433.9384615,14685187.26,35644,81200750
1399,2019-06-30,50130570,5990529.31210001,126843.47369999974,73151.51159999918,24185,443.8974359,14407312.02,47193,103689750
1400,2019-07-31,50130570,6556195.9597000275,129494.44240000055,93833.5959999998,24159,463.40498439999993,14745171.78,59933,135774149
1401,2019-08-31,50130570,6448891.605399977,131648.66419999968,101545.02120000008,24227,464.50769230000003,15436501.91,61215,134502400
1402,2019-09-30,50130570,5839709.74850001,114231.67330000056,76157.29370000014,24301,419.72063489999994,14717920.94,58112,125995299
1403,2019-10-31,50130570,6266654.166499997,114972.36180000035,82439.94919999951,24334,444.678125,14436172.92,54550,114124900
1404,2019-11-30,50130570,6080131.953099977,109860.23870000019,75146.56890000039,24380,430.607717,14388858.68,50938,116633800
1405,2019-12-31,50130570,6432842.030499938,108230.5668999998,99354.42179999963,24389,435.7663551,15212522.54,49347,123632700
1406,2020-01-31,50130570,6740625.149000001,113784.87730000267,63260.91170000019,24408,431.67507889999996,15863801.04,49731,132288450
1407,2020-02-29,50130570,5117891.710100029,100887.35830000248,36758.50720000029,24406,412.3648649,13894872.19,46334,122315350
1408,2020-03-31,50130570,5354102.290300033,154885.5721000029,8594.893199999951,24432,439.012945,14670785.79,49689,122303100
1409,2020-04-30,50130570,5031930.103400001,117226.2986000008,6157.272300000065,24418,459.7209302,15048759.06,46209,107296750
1410,2020-05-31,50130570,5533522.926800007,121199.33719999973,380.85840000000235,24400,468.10377360000007,16952228.98,52324,120417978
1411,2020-06-30,50130570,5924779.168799974,134622.52069999947,634.3792000000058,24368,450.77450980000003,15494833.16,53363,121853705
1412,2020-07-31,50130570,6493685.378900014,124926.64129999965,1003.6019999999913,24389,460.51111110000005,16522985.36,53571,114230800
1413,2020-08-31,50130570,6372475.766800002,127780.64990000046,1321.5439000000003,24352,506.50961540000003,17583106.58,56313,115116700
1414,2020-09-30,50130570,5715131.045399972,105939.0085000002,1415.383699999977,24365,496.55,18433299.16,50515,98116600
1415,2020-10-31,50130570,6343062.656900003,131605.94130000044,1931.467699999992,24280,468.36334410000006,16205165.19,46279,93397850
1416,2020-11-30,50130570,6603112.394400019,135700.43430000046,962.9188000000045,24237,477.7715232,16390144.46,39548,88411450
1417,2020-12-31,50130570,6001677.496600018,145291.31070000108,1191.6483999999866,24222,475.65798049999995,15889803.58,45999,106031300
1418,2021-01-31,50130570,6039484.548199971,170244.91920000588,314.56469999999774,24166,461.22149840000003,15410767.75,45790,107302450
1419,2021-02-28,50130570,5813263.118499975,134281.97750000047,437.83749999999606,24170,457.22939069999995,16444454.78,43531,103601250
1420,2021-03-31,50130570,6624713.637799979,154990.1288000007,869.6610999999922,24145,459.13826370000004,15692996.95,44732,101916400
1421,2021-04-30,50130570,6561297.263000018,141074.88349999936,665.9662999999891,24104,475.7807308999999,15866966.39,43687,93011250
1422,2021-05-31,50130570,6479450.882000058,123167.69259999946,1084.3049999999994,24111,483.6807818,16358825.23,46424,94027400
1423,2021-06-30,50130570,6336923.259399966,114326.96990000164,1918.93400000001,24097,472.46204620000003,15583094.6,46479,86524400
1424,2018-01-31,50130580,2655387.0885000136,63793.39789999994,132827.07229999974,10764,178.22801299999998,6706466.254,15597,47230450
1425,2018-02-28,50130580,2299981.6773000034,59906.84940000003,108938.8103000002,10789,174.9352518,7185853.885,15013,45843500
1426,2018-03-31,50130580,2541999.600500001,101924.93129999957,168196.63130000274,10794,183.7119741,7024699.411,16243,48582800
1427,2018-04-30,50130580,2368736.547500016,59501.20489999984,105402.01640000043,10767,188.4158416,7006412.65,15485,44080700
1428,2018-05-31,50130580,2487807.1171000027,51772.38839999992,101567.16479999936,10769,203.2677419,7704550.29,16979,44875250
1429,2018-06-30,50130580,2288332.4527000007,38234.6491000001,102068.16209999977,10766,203.9230769,7595980.823,17531,45915250
1430,2018-07-31,50130580,2467141.773500001,22187.416400000035,5544.102200000032,10759,210.8594249,7944553.15,21064,53264700
1431,2018-08-31,50130580,2458132.217799989,34174.038100000114,10095.34380000011,10744,216.7596154,7941980.744,21462,52265950
1432,2018-09-30,50130580,2505560.2919999943,24796.17180000001,27284.584400000338,10755,202.089404,8131042.159,20800,48260450
1433,2018-10-31,50130580,2383645.9775999933,33444.95200000007,29610.134699999864,10751,198.3717949,7499273.227999999,19207,46832100
1434,2018-11-30,50130580,2350561.916600004,30170.42570000004,21812.42060000011,10721,196.38110749999998,7232239.873,17721,45646500
1435,2018-12-31,50130580,2519181.109000011,86990.89900000022,184114.23750000075,10697,194.0741935,7698628.147999999,17939,49404600
1436,2019-01-31,50130580,2832929.429400005,149960.3142000018,177326.62120000157,10647,191.47634069999998,7598054.454,14060,40390200
1437,2019-02-28,50130580,2456788.2663999884,144307.8812000003,128448.13540000141,10616,183.0868056,7178830.365,8893,23934350
1438,2019-03-31,50130580,2632972.1130000167,182928.74930000093,256301.7073999965,10588,191.88064519999998,7374802.984,5778,14023750
1439,2019-04-30,50130580,2535294.973599982,122137.67210000045,223596.74790000293,10590,193.9868421,7255019.937999999,5789,13657550
1440,2019-05-31,50130580,2653685.615199985,146705.71610000028,91507.7580999994,10605,210.77096769999997,8372225.216,15830,38787050
1441,2019-06-30,50130580,2564287.4977,115500.31860000026,367882.70779999776,10624,214.2760943,7873756.465,18250,44145400
1442,2019-07-31,50130580,2699045.609900002,70125.66800000031,321148.96210000274,10626,218.1182109,7687873.792,21594,52257450
1443,2019-08-31,50130580,2682914.211400013,144397.46990000035,354266.2761000047,10607,234.02903230000004,8315589.0479999995,22292,52004550
1444,2019-09-30,50130580,2528714.341799984,100686.51000000039,462391.46940000076,10572,208.37581699999998,8005329.767999999,20694,46899350
1445,2019-10-31,50130580,2764192.2563999943,124541.29080000074,663203.498599985,10546,213.2095238,7679685.076,19001,42088700
1446,2019-11-30,50130580,2697552.941500017,141613.82250000013,606364.5881999857,10562,210.3733333,7407288.417,17979,43400700
1447,2019-12-31,50130580,2958220.322700013,146984.89579999985,516051.6289999879,10559,207.3006329,7569960.13,17069,44950900
1448,2020-01-31,50130580,3207748.426700008,241451.6529000061,301023.4512999981,10606,201.1194969,8022379.805,15526,43321100
1449,2020-02-29,50130580,2521561.3270999943,184158.8423000012,111535.23530000108,10590,190.7931034,6764222.379,14629,40153050
1450,2020-03-31,50130580,2486322.035199999,204377.58910001122,198806.41080000345,10570,200.8609272,7397465.727999999,16255,42033800
1451,2020-04-30,50130580,2377549.042500011,149205.4634000028,170575.26250000327,10539,206.7416107,7459300.047,15418,37353700
1452,2020-05-31,50130580,2715153.583499996,205516.38999999952,11984.469099999937,10555,227.3826367,8298706.65,16819,39287850
1453,2020-06-30,50130580,2503818.704999997,116760.34769999971,10022.262400000003,10535,218.71717169999997,8091114.0770000005,17108,39029650
1454,2020-07-31,50130580,2714983.9095999883,72890.22829999973,14475.346699999824,10532,215.76129029999998,7907902.261,18648,40746100
1455,2020-08-31,50130580,2735365.8170000026,101124.78820000033,31980.763800000215,10555,243.7799353,8986488.906,25071,56296100
1456,2020-09-30,50130580,2739137.004400014,199939.54000000106,44458.81110000023,10556,238.7516779,9193225.866,22303,47293500
1457,2020-10-31,50130580,2830949.3838000093,104933.65430000023,46842.82400000003,10675,225.1558442,8120637.373,19742,43249150
1458,2020-11-30,50130580,2770465.734899998,86258.87549999995,29849.301299999737,10710,225.885906,8011703.966,15516,35093100
1459,2020-12-31,50130580,2949573.596799982,223686.06549999837,17140.88830000001,10746,225.58609269999997,8000635.156,15749,40146100
1460,2021-01-31,50130580,2889221.7317000013,202310.1181000049,4392.756599999978,10874,221.8580858,7932179.073,16533,42811500
1461,2021-02-28,50130580,2542167.873499994,137921.45499999862,2948.272699999997,10900,221.2086331,8083616.525,16133,42488650
1462,2021-03-31,50130580,2979954.0471999887,218965.40359999856,6916.0741999999,10878,225.9580645,7766008.823,17363,43048550
1463,2021-04-30,50130580,2839149.2150000073,150901.52119999976,3433.7090999999696,10937,231.7084746,8301317.176,16810,39314300
