base_date,emd_cd,use_cnt_home,use_amt_home,use_cnt_out,use_amt_out
944,2019-09-30,50110660,1700.7733333333333,54848400.906666666,1080.9771428571428,30938685.874285713
945,2019-10-31,50110660,1708.3225806451612,50580257.45806452,1188.2277777777779,34137299.06666667
946,2019-11-30,50110660,1666.1466666666668,49586799.733333334,1165.7356321839081,34113741.862068966
947,2019-12-31,50110660,1674.9612903225807,52074806.23225807,1162.4722222222222,35931599.72777778
948,2020-01-31,50110660,1641.090322580645,52980219.69032258,1077.1404494382023,32020436.550561797
949,2020-02-29,50110660,1603.4620689655173,48042345.93793103,1073.34375,30435710.9
950,2020-03-31,50110660,1727.6451612903227,50623063.12903226,1142.78125,32023167.65625
951,2020-04-30,50110660,1776.3466666666666,52369257.14666667,1194.063694267516,33913431.47133758
952,2020-05-31,50110660,1902.483870967742,57235080.56774194,1252.4157303370787,37493110.82022472
953,2020-06-30,50110660,1840.7533333333333,52525631.9,1198.7514792899408,34642544.112426035
954,2020-07-31,50110660,1809.7096774193549,52614881.6,1183.36,35280837.21142857
955,2020-08-31,50110660,1957.8129032258064,57271768.3483871,1251.4709302325582,36512002.97093023
956,2020-09-30,50110660,2019.1133333333332,64311564.82,1183.2830188679245,33584366.03144654
957,2020-10-31,50110660,1823.8903225806453,52785654.451612905,1226.7575757575758,35819960.557575755
958,2020-11-30,50110660,1841.4866666666667,55710263.12,1138.8757396449705,33837818.75739645
959,2020-12-31,50110660,1933.4387096774194,59162077.019354835,993.3048780487804,27089069.414634146
960,2021-01-31,50110660,1881.425806451613,57678280.2,941.0121951219512,24661611.664634146
961,2021-02-28,50110660,1859.5,58832951.72857143,1055.513698630137,29752462.20547945
962,2021-03-31,50110660,1845.3612903225805,54582476.63870968,1059.086705202312,29990158.24855491
963,2021-04-30,50110660,1924.9066666666668,57194740.27333333,1138.2439024390244,32008682.23780488
964,2021-05-31,50110660,1997.8903225806453,58787653.341935486,1090.0977011494253,32012911.011494253
965,2021-06-30,50110660,2000.3466666666666,58848998.92666667,1076.7926829268292,29036007.13414634
966,2018-01-31,50110670,519.858064516129,15449975.15483871,367.3536585365854,11155938.554878049
967,2018-02-28,50110670,518.8455882352941,17311522.45588235,344.88275862068963,10715382.062068965
968,2018-03-31,50110670,522.6428571428571,15221989.584415585,390.3353658536585,12088868.518292682
969,2018-04-30,50110670,553.6466666666666,15792102.153333334,381.3865030674847,11521345.895705521
970,2018-05-31,50110670,575.7142857142857,16645203.896103896,384.40462427745666,12230319.768786127
971,2018-06-30,50110670,598.18,16633009.186666667,422.6645569620253,12645530.46835443
972,2018-07-31,50110670,608.4903225806452,17078698.458064515,423.7544910179641,12937908.203592815
973,2018-08-31,50110670,595.9741935483871,16720836.348387096,398.91011235955057,12213998.735955056
974,2018-09-30,50110670,575.7066666666667,17645205.96,393.2814371257485,11655451.215568863
975,2018-10-31,50110670,565.916129032258,15603328.787096774,399.5433526011561,12009395.011560693
976,2018-11-30,50110670,546.6266666666667,15290784.76,410.5149700598802,12330759.92215569
977,2018-12-31,50110670,564.4967741935484,16289756.13548387,413.3076923076923,12919067.946745561
978,2019-01-31,50110670,560.1161290322581,16256180.264516128,421.3095238095238,12839743.107142856
979,2019-02-28,50110670,537.1928571428572,16546651.32857143,404.44594594594594,12114568.837837838
980,2019-03-31,50110670,560.6709677419354,15785002.81935484,409.83815028901734,11796758.49132948
981,2019-04-30,50110670,570.2333333333333,15799143.913333334,424.527950310559,12465441.229813665
982,2019-05-31,50110670,581.9612903225807,16479495.264516128,438.3353658536585,13460444.457317073
983,2019-06-30,50110670,582.4066666666666,16255629.02,420.0120481927711,12123573.43373494
984,2019-07-31,50110670,599.258064516129,17482299.974193547,439.8224852071006,12534290.23668639
985,2019-08-31,50110670,621.2774193548387,17750929.7483871,449.3699421965318,13153744.867052022
986,2019-09-30,50110670,588.0466666666666,18903620.06,394.6927710843373,11337917.969879517
987,2019-10-31,50110670,591.0387096774193,16703897.62580645,430.75581395348837,12544875.558139535
988,2019-11-30,50110670,572.5866666666667,15653805.38,461.00621118012424,13355323.322981367
989,2019-12-31,50110670,576.141935483871,17990719.916129034,445.22754491017963,13859837.19760479
990,2020-01-31,50110670,562.6322580645161,17562586.148387097,404.5928143712575,12001818.491017964
991,2020-02-29,50110670,565.5655172413793,16906935.503448278,399.39869281045753,11748149.797385622
992,2020-03-31,50110670,607.3548387096774,17988357.225806452,413.20512820512823,11772391.378205128
993,2020-04-30,50110670,597.22,17190381.953333333,418.14375,12746318.76875
994,2020-05-31,50110670,648.1290322580645,19131102.509677418,436.361581920904,13553433.163841808
995,2020-06-30,50110670,643.8666666666667,17942127.08,415.9186046511628,12048800.308139535
996,2020-07-31,50110670,648.5935483870968,17965066.541935485,433.64071856287427,13010545.532934131
997,2020-08-31,50110670,701.3290322580646,19975083.870967742,445.8323699421965,13415973.832369942
998,2020-09-30,50110670,728.26,23074012.346666668,447.93333333333334,13376366.826666666
999,2020-10-31,50110670,661.5741935483871,18807514.470967744,444.72222222222223,13779883.419753086
1000,2020-11-30,50110670,645.0266666666666,19179986.76,415.9573170731707,12439919.719512194
1001,2020-12-31,50110670,699.1548387096774,22029440.470967744,373.3269230769231,10381109.884615384
1002,2021-01-31,50110670,691.483870967742,21677066.948387098,369.14,9830358.88
1003,2021-02-28,50110670,667.7071428571429,21633217.714285713,382.79432624113474,11639780.787234042
1004,2021-03-31,50110670,668.0967741935484,20181490.42580645,403.69135802469134,11802035.018518519
1005,2021-04-30,50110670,669.8133333333334,20575506.673333332,403.55900621118013,12211887.086956521
1006,2021-05-31,50110670,700.3548387096774,21639735.387096774,407.90184049079755,11988178.055214724
1007,2021-06-30,50110670,704.34,21791431.553333335,391.81528662420385,10995938.388535032
1008,2018-01-31,50110680,87.53731343283582,2781423.268656716,64.23448275862069,2164600.7793103447
1009,2018-02-28,50110680,93.9327731092437,3192121.9915966387,65.71544715447155,2235538.650406504
1010,2018-03-31,50110680,89.85606060606061,2889131.5681818184,74.25694444444444,2305097.222222222
1011,2018-04-30,50110680,96.78861788617886,3084678.8292682925,73.06060606060606,2383216.1136363638
1012,2018-05-31,50110680,98.74626865671642,3317633.1791044776,79.90298507462687,2734937.462686567
1013,2018-06-30,50110680,104.9922480620155,3417143.891472868,80.39393939393939,2725047.3333333335
1014,2018-07-31,50110680,104.3955223880597,3139764.4402985075,75.25,2453213.0
1015,2018-08-31,50110680,94.5,2871791.5890410957,78.45833333333333,2660811.9583333335
1016,2018-09-30,50110680,104.6953125,3662019.609375,74.77862595419847,2644035.755725191
1017,2018-10-31,50110680,88.75187969924812,3017277.263157895,69.06756756756756,2202659.9324324327
1018,2018-11-30,50110680,90.51449275362319,2792232.311594203,80.83823529411765,2748985.1397058824
1019,2018-12-31,50110680,90.09655172413792,3122136.620689655,80.95,2856802.5857142857
1020,2019-01-31,50110680,88.32214765100672,3020336.463087248,74.86666666666666,2713699.7
1021,2019-02-28,50110680,82.3359375,2907676.0390625,77.51219512195122,2674536.3170731706
1022,2019-03-31,50110680,90.65972222222223,3167225.847222222,83.9448275862069,2850956.420689655
1023,2019-04-30,50110680,92.2127659574468,2913343.595744681,87.25,2875824.2357142856
1024,2019-05-31,50110680,94.01351351351352,3038035.641891892,86.51655629139073,2828064.205298013
1025,2019-06-30,50110680,93.7687074829932,2964187.3605442178,81.84722222222223,2570271.597222222
1026,2019-07-31,50110680,100.56666666666666,2969864.92,83.6887417218543,2781403.132450331
1027,2019-08-31,50110680,102.62,3253030.0733333332,93.1103448275862,3115087.5931034484
1028,2019-09-30,50110680,98.16326530612245,3305724.9795918367,89.24087591240875,2691861.795620438
1029,2019-10-31,50110680,99.36,3050376.8466666667,99.94520547945206,3323500.9315068494
1030,2019-11-30,50110680,93.77702702702703,2919604.7702702703,92.7132867132867,2852727.5944055943
1031,2019-12-31,50110680,96.08387096774193,3113546.0903225807,85.70270270270271,2753672.6621621624
1032,2020-01-31,50110680,96.64473684210526,3553222.3092105263,93.2,2946899.4857142856
1033,2020-02-29,50110680,91.74825174825175,2839588.1818181816,78.0223880597015,2463123.3582089553
1034,2020-03-31,50110680,96.8092105263158,2951398.6842105263,77.19858156028369,2294958.156028369
1035,2020-04-30,50110680,98.04697986577182,2927960.4966442953,83.14388489208633,2500775.4028776977
1036,2020-05-31,50110680,107.52258064516128,3291509.3806451615,92.08219178082192,3045334.294520548
1037,2020-06-30,50110680,99.50666666666666,3063201.986666667,88.84444444444445,2810260.0962962965
1038,2020-07-31,50110680,99.96103896103897,2946658.1363636362,85.92465753424658,2862802.095890411
1039,2020-08-31,50110680,106.65584415584415,3171527.201298701,89.33098591549296,2976052.6830985914
1040,2020-09-30,50110680,111.73825503355705,3680830.744966443,81.8273381294964,2624353.021582734
1041,2020-10-31,50110680,94.4090909090909,2833215.6103896103,83.22602739726027,2636398.609589041
1042,2020-11-30,50110680,101.37414965986395,3204434.7551020407,85.34328358208955,2818609.1791044776
1043,2020-12-31,50110680,110.36774193548388,3690625.5096774194,72.46376811594203,2167847.6231884058
1044,2021-01-31,50110680,102.0592105263158,3358350.1315789474,71.11278195488721,2085498.3909774437
1045,2021-02-28,50110680,102.23913043478261,3666447.6014492754,77.54471544715447,2317177.4146341463
1046,2021-03-31,50110680,99.30065359477125,3111593.522875817,80.65492957746478,2608607.591549296
1047,2021-04-30,50110680,103.26351351351352,3149810.0743243243,78.53956834532374,2526937.287769784
1048,2021-05-31,50110680,111.3741935483871,3771665.877419355,81.90344827586208,2577513.331034483
1049,2021-06-30,50110680,112.94,3630509.6733333333,83.10236220472441,2555328.7322834646
1050,2018-01-31,50110690,59.58741258741259,2997031.055944056,54.07194244604317,1710477.7985611511
1051,2018-02-28,50110690,63.13223140495868,3473923.132231405,53.29752066115702,1714103.0165289256
1052,2018-03-31,50110690,61.43382352941177,2717693.4852941176,53.74285714285714,1586164.4357142858
1053,2018-04-30,50110690,60.88059701492537,2893319.76119403,61.225563909774436,2143202.947368421
1054,2018-05-31,50110690,63.394160583941606,3078738.7372262776,56.67164179104478,1852445.171641791
1055,2018-06-30,50110690,62.42253521126761,2164561.3943661973,56.72932330827068,2012018.4360902256
1056,2018-07-31,50110690,65.1048951048951,2555048.2167832167,63.162962962962965,2006885.0740740742
1057,2018-08-31,50110690,67.96,2578936.42,68.9037037037037,2228942.0814814814
1058,2018-09-30,50110690,68.41958041958041,2965074.958041958,61.45454545454545,1968859.7803030303
1059,2018-10-31,50110690,67.57142857142857,3141884.3785714284,57.416666666666664,1658602.2121212122
1060,2018-11-30,50110690,73.58823529411765,3212800.3014705884,62.46923076923077,1895395.0846153847
1061,2018-12-31,50110690,67.60264900662251,3283734.7086092713,66.62773722627738,2213406.715328467
1062,2019-01-31,50110690,63.83221476510067,2991605.3959731543,61.2992700729927,1895595.700729927
1063,2019-02-28,50110690,67.46511627906976,3030954.07751938,60.744,1857590.288
1064,2019-03-31,50110690,71.04081632653062,2870622.714285714,68.65671641791045,2026750.4402985075
1065,2019-04-30,50110690,67.24489795918367,3012645.482993197,64.60483870967742,2087343.1370967743
1066,2019-05-31,50110690,74.74509803921569,2767491.137254902,65.89393939393939,2087804.8106060605
1067,2019-06-30,50110690,70.87919463087249,3251282.7852348993,62.48091603053435,2178242.8396946564
1068,2019-07-31,50110690,78.42857142857143,2836003.3896103897,64.43065693430657,1999381.0802919709
1069,2019-08-31,50110690,75.8051948051948,3474954.448051948,70.81954887218045,2221029.360902256
1070,2019-09-30,50110690,74.79452054794521,3414105.1438356163,62.22222222222222,1927724.7222222222
1071,2019-10-31,50110690,74.66666666666667,3566834.3333333335,65.8344827586207,2111383.924137931
1072,2019-11-30,50110690,74.9391891891892,3014475.0878378376,71.50746268656717,2095114.2611940298
1073,2019-12-31,50110690,76.00653594771242,3100394.6732026143,69.32608695652173,2244783.144927536
1074,2020-01-31,50110690,74.8476821192053,3020737.6291390727,62.62068965517241,1834585.5448275863
1075,2020-02-29,50110690,67.31944444444444,2042311.6041666667,59.0234375,1696132.2265625
1076,2020-03-31,50110690,70.03289473684211,2109053.3552631577,55.370370370370374,1688147.7777777778
1077,2020-04-30,50110690,72.95302013422818,2381891.147651007,64.21538461538462,1970034.5153846154
1078,2020-05-31,50110690,75.32903225806452,2475316.9032258065,71.93430656934306,2264028.7883211677
1079,2020-06-30,50110690,76.45637583892618,2480265.697986577,65.05925925925926,2168361.525925926
1080,2020-07-31,50110690,77.23870967741935,2553905.077419355,67.31617647058823,2368024.242647059
1081,2020-08-31,50110690,85.93548387096774,2875639.4,66.6978417266187,2210211.9424460432
1082,2020-09-30,50110690,88.23809523809524,3324732.8027210883,64.8515625,1932714.984375
1083,2020-10-31,50110690,77.75974025974025,2576357.311688312,68.41221374045801,2067231.290076336
1084,2020-11-30,50110690,78.22297297297297,3031264.0,68.22727272727273,2178020.6515151514
1085,2020-12-31,50110690,79.6038961038961,2771254.025974026,61.78294573643411,1994154.5891472867
1086,2021-01-31,50110690,82.9090909090909,2912159.1298701297,54.34959349593496,1435247.617886179
1087,2021-02-28,50110690,76.41726618705036,2910097.381294964,56.885245901639344,1755155.9836065574
1088,2021-03-31,50110690,76.5741935483871,3024140.8,62.79545454545455,1947048.7878787878
1089,2021-04-30,50110690,78.38,2940671.64,66.28571428571429,2013232.626984127
1090,2021-05-31,50110690,84.48701298701299,3398626.324675325,64.5036496350365,1896397.3795620438
1091,2021-06-30,50110690,87.91333333333333,3252634.993333333,58.38095238095238,1629175.6904761905
1092,2018-01-31,50130250,304.2828947368421,11995776.467105264,216.73417721518987,6869750.702531646
1093,2018-02-28,50130250,295.59285714285716,12417365.25,222.08759124087592,6898314.927007299
1094,2018-03-31,50130250,317.13548387096773,12265619.754838709,245.80368098159508,7644668.079754601
1095,2018-04-30,50130250,349.17687074829934,12851567.108843537,274.4,8282304.273333333
1096,2018-05-31,50130250,352.4258064516129,13735795.587096775,287.0394736842105,8857841.05263158
1097,2018-06-30,50130250,339.9866666666667,11912979.866666667,249.70063694267515,7875843.598726114
1098,2018-07-31,50130250,316.2967741935484,10962922.890322581,225.23870967741937,7483354.2709677415
1099,2018-08-31,50130250,366.4451612903226,14087204.322580645,286.4967320261438,9008657.137254901
1100,2018-09-30,50130250,379.97278911564626,16253034.217687074,281.36423841059604,8808617.44370861
1101,2018-10-31,50130250,358.83116883116884,12828373.415584415,261.4601226993865,8043536.141104295
1102,2018-11-30,50130250,370.16,13120746.726666667,278.112582781457,8821869.622516556
1103,2018-12-31,50130250,346.5032258064516,12460934.46451613,260.87012987012986,8406205.62987013
1104,2019-01-31,50130250,351.8,13693180.193548387,271.66,8585603.693333333
1105,2019-02-28,50130250,347.07142857142856,14196785.357142856,285.5839416058394,8798150.540145986
1106,2019-03-31,50130250,367.7857142857143,13576498.084415585,305.3333333333333,9129285.546666667
1107,2019-04-30,50130250,370.03333333333336,12875396.433333334,307.86805555555554,9455673.194444444
1108,2019-05-31,50130250,386.98709677419356,14173123.174193548,331.1666666666667,10070709.34
1109,2019-06-30,50130250,367.37333333333333,12286959.993333334,283.37908496732024,8773444.705882354
1110,2019-07-31,50130250,349.43870967741935,11584834.270967742,235.3726708074534,7278131.260869565
1111,2019-08-31,50130250,419.38709677419354,14462178.064516129,289.26993865030676,9017829.711656442
1112,2019-09-30,50130250,398.46,14370408.22,291.65986394557825,8869271.598639457
1113,2019-10-31,50130250,406.36129032258066,13591745.729032258,325.88235294117646,9721171.405228758
1114,2019-11-30,50130250,405.87333333333333,13882992.46,303.3881578947368,8826938.684210526
1115,2019-12-31,50130250,372.51612903225805,13537883.477419354,291.202614379085,9395494.379084967
1116,2020-01-31,50130250,384.6322580645161,15037128.903225806,269.4267515923567,8432314.25477707
1117,2020-02-29,50130250,381.8137931034483,13922274.668965517,268.63120567375887,7829675.836879432
1118,2020-03-31,50130250,398.1290322580645,14360029.483870968,282.5496688741722,8536527.086092716
1119,2020-04-30,50130250,396.20666666666665,14641419.12,289.08843537414964,8826152.904761905
1120,2020-05-31,50130250,441.5870967741935,15892350.070967741,359.09395973154363,11272843.12080537
1121,2020-06-30,50130250,422.50666666666666,14719000.726666667,341.47222222222223,10533793.097222222
1122,2020-07-31,50130250,401.9161290322581,14959122.709677419,321.6190476190476,9894153.768707482
1123,2020-08-31,50130250,464.8709677419355,16760126.348387096,318.2631578947368,10145211.55263158
1124,2020-09-30,50130250,472.9533333333333,18374200.073333334,297.27464788732397,8936561.626760563
1125,2020-10-31,50130250,434.5741935483871,15852458.032258065,323.758389261745,10025217.033557046
1126,2020-11-30,50130250,436.1066666666667,16466388.96,302.312925170068,9303169.333333334
1127,2020-12-31,50130250,448.26451612903224,17558096.44516129,280.1081081081081,8412168.452702703
1128,2021-01-31,50130250,442.6774193548387,16733414.670967743,281.7972027972028,8093397.174825175
1129,2021-02-28,50130250,441.5785714285714,16785339.835714284,287.5072463768116,8555928.739130436
1130,2021-03-31,50130250,454.1677419354839,15904960.316129033,304.03105590062114,9264903.372670807
1131,2021-04-30,50130250,457.9066666666667,16862483.413333334,338.6040268456376,9966948.691275168
1132,2021-05-31,50130250,456.2258064516129,17098344.89032258,352.9281045751634,10880862.751633987
1133,2021-06-30,50130250,471.14666666666665,17031897.713333335,337.7708333333333,10282332.222222222
1134,2018-01-31,50130253,186.60666666666665,7732498.513333334,142.88513513513513,4854215.72972973
1135,2018-02-28,50130253,179.71532846715328,8936302.627737226,123.61971830985915,4266575.669014084
1136,2018-03-31,50130253,192.2922077922078,8396485.441558441,141.71337579617835,4703177.165605095
1137,2018-04-30,50130253,199.93243243243242,8468058.263513513,147.6143790849673,5070585.31372549
1138,2018-05-31,50130253,198.20645161290324,8577556.812903225,149.86335403726707,5146047.329192546
1139,2018-06-30,50130253,221.3793103448276,8972592.737931034,158.9931506849315,5411808.582191781
1140,2018-07-31,50130253,225.7,9259745.44,159.13548387096773,5314408.341935484
1141,2018-08-31,50130253,216.6013071895425,9430687.960784314,151.35582822085888,5063512.730061349
1142,2018-09-30,50130253,208.42666666666668,9785086.053333333,145.71153846153845,4767794.634615385
1143,2018-10-31,50130253,191.28387096774193,7981531.806451613,156.7891156462585,4990263.693877551
1144,2018-11-30,50130253,194.93243243243242,8529457.06081081,150.9090909090909,4861042.2402597405
1145,2018-12-31,50130253,195.00645161290322,8162143.419354838,161.47019867549668,5480595.410596026
1146,2019-01-31,50130253,190.03870967741935,8371887.677419355,157.359477124183,5136471.869281046
1147,2019-02-28,50130253,186.81428571428572,8400823.192857143,148.08450704225353,4859747.985915493
1148,2019-03-31,50130253,197.86451612903227,8908737.406451613,151.43589743589743,4814609.173076923
1149,2019-04-30,50130253,207.63333333333333,8565388.506666666,154.47368421052633,4876407.388157895
1150,2019-05-31,50130253,212.26797385620915,9118201.339869281,162.4090909090909,5451295.922077922
1151,2019-06-30,50130253,214.86666666666667,8877726.453333333,162.82894736842104,5248505.019736842
1152,2019-07-31,50130253,221.09677419354838,8411688.58064516,154.45454545454547,4836373.175757576
1153,2019-08-31,50130253,223.31612903225806,9306479.877419354,170.00641025641025,5470187.916666667
1154,2019-09-30,50130253,214.66216216216216,9757310.168918919,151.15540540540542,4781636.459459459
1155,2019-10-31,50130253,213.32258064516128,9049259.361290323,164.1139240506329,5141823.746835443
1156,2019-11-30,50130253,207.13333333333333,9062576.546666667,162.4904458598726,5016964.5859872615
1157,2019-12-31,50130253,208.47096774193548,9630777.787096774,164.1818181818182,5623776.707792208
1158,2020-01-31,50130253,199.75483870967741,9294263.032258065,158.50331125827816,5092712.337748344
1159,2020-02-29,50130253,184.6344827586207,8238548.4,141.50704225352112,4615478.690140845
1160,2020-03-31,50130253,202.61290322580646,8421581.322580645,134.83660130718954,4304717.483660131
1161,2020-04-30,50130253,214.68666666666667,8604284.266666668,152.6216216216216,4836443.371621622
1162,2020-05-31,50130253,221.70322580645163,9858203.064516129,168.7948717948718,5427985.5
1163,2020-06-30,50130253,215.97333333333333,9428319.12,161.74834437086093,4897169.80794702
1164,2020-07-31,50130253,225.90967741935484,9739279.49032258,170.126582278481,5672766.037974684
1165,2020-08-31,50130253,252.70322580645163,10951745.606451614,182.38815789473685,5967518.2894736845
1166,2020-09-30,50130253,247.28,11396946.666666666,167.78014184397162,5250902.085106383
1167,2020-10-31,50130253,222.03870967741935,10245536.367741935,168.66233766233765,6234247.051948052
1168,2020-11-30,50130253,227.28666666666666,10816128.046666667,172.15540540540542,6954923.405405405
1169,2020-12-31,50130253,232.94838709677418,10204216.277419355,170.64233576642334,5906959.854014599
1170,2021-01-31,50130253,228.26451612903224,10752617.858064516,164.44202898550725,5098876.188405797
1171,2021-02-28,50130253,220.15,10533896.292857142,159.33333333333334,5356804.214814815
1172,2021-03-31,50130253,223.1483870967742,10520696.322580645,163.8116883116883,5155678.551948052
1173,2021-04-30,50130253,239.37333333333333,11216855.206666667,170.04026845637583,5807698.409395973
1174,2021-05-31,50130253,237.88387096774193,10644129.35483871,162.79470198675497,4918804.8013245035
1175,2021-06-30,50130253,252.82,11501209.393333333,167.63829787234042,4915316.404255319
1176,2018-01-31,50130259,154.22666666666666,6030981.166666667,111.94244604316546,3762754.841726619
1177,2018-02-28,50130259,156.47101449275362,6241183.224637682,103.53174603174604,3761055.603174603
1178,2018-03-31,50130259,160.7516339869281,6085511.385620915,111.8255033557047,3528499.355704698
1179,2018-04-30,50130259,178.08219178082192,6231019.698630137,121.82608695652173,3952258.8260869565
1180,2018-05-31,50130259,181.95364238410596,6781446.19205298,108.04819277108433,3632827.3855421687
1181,2018-06-30,50130259,183.66438356164383,7144621.479452055,120.79865771812081,4024864.5033557047
1182,2018-07-31,50130259,186.4248366013072,7006616.405228758,125.79605263157895,4225200.52631579
1183,2018-08-31,50130259,194.37662337662337,7128270.194805195,127.59740259740259,4344900.01948052
1184,2018-09-30,50130259,180.02666666666667,7931601.406666666,121.0,4035141.911564626
1185,2018-10-31,50130259,169.53246753246754,6431017.532467533,118.15789473684211,3767466.5460526315
1186,2018-11-30,50130259,173.50340136054422,6092552.37414966,124.82394366197182,3957049.3169014086
1187,2018-12-31,50130259,186.41333333333333,7290644.093333334,133.84459459459458,4664836.824324325
1188,2019-01-31,50130259,176.92903225806452,6631636.825806452,135.98639455782313,4468762.306122449
1189,2019-02-28,50130259,173.07857142857142,7500767.307142857,125.92307692307692,4061058.323076923
1190,2019-03-31,50130259,184.19354838709677,7324033.503225806,139.66417910447763,4651195.798507462
1191,2019-04-30,50130259,198.20805369127515,7060366.194630872,139.77857142857144,4458855.3
1192,2019-05-31,50130259,199.92903225806452,7540442.490322581,141.46527777777777,4567662.569444444
1193,2019-06-30,50130259,199.2751677852349,7008890.825503356,136.73758865248226,4662773.631205673
1194,2019-07-31,50130259,212.3421052631579,7636562.263157895,141.45205479452054,4613122.178082191
1195,2019-08-31,50130259,219.30718954248366,7912025.215686275,142.52,4607103.273333333
1196,2019-09-30,50130259,201.64666666666668,7508399.48,140.4812030075188,4841962.496240602
1197,2019-10-31,50130259,205.88387096774193,7596637.477419355,142.50340136054422,4555913.544217687
1198,2019-11-30,50130259,197.85333333333332,7636201.106666666,139.72413793103448,4448643.910344828
1199,2019-12-31,50130259,205.32679738562092,7710609.54248366,146.02758620689656,4803707.551724138
1200,2020-01-31,50130259,196.35064935064935,8006706.194805195,140.3673469387755,4809708.210884354
1201,2020-02-29,50130259,190.55944055944056,6564088.566433567,127.77611940298507,4324902.567164179
1202,2020-03-31,50130259,209.67741935483872,7155523.096774193,130.66433566433565,4142744.6153846155
1203,2020-04-30,50130259,217.29333333333332,7565604.506666667,146.8507462686567,4865896.888059702
1204,2020-05-31,50130259,231.0,8366915.638709677,148.30769230769232,5107029.506410256
1205,2020-06-30,50130259,230.69333333333333,8156750.6866666665,145.41216216216216,4845560.72972973
1206,2020-07-31,50130259,234.70967741935485,8372728.096774193,149.03378378378378,4793288.972972973
1207,2020-08-31,50130259,255.67741935483872,10689525.716129033,164.843537414966,5501728.462585034
1208,2020-09-30,50130259,246.02666666666667,10513055.686666667,150.90714285714284,4724628.292857143
1209,2020-10-31,50130259,216.93548387096774,8502281.019354839,138.42,4500154.546666667
1210,2020-11-30,50130259,217.86,8791797.486666666,139.91034482758621,4739320.282758621
1211,2020-12-31,50130259,220.84516129032258,8358096.7935483875,131.03649635036496,4046961.905109489
1212,2021-01-31,50130259,209.81290322580645,7498054.303225807,125.06201550387597,3872661.426356589
1213,2021-02-28,50130259,224.58992805755395,9762803.014388489,126.0,3973509.9444444445
1214,2021-03-31,50130259,221.2709677419355,8302960.174193548,137.95833333333334,4674532.131944444
1215,2021-04-30,50130259,227.74,8785778.373333333,136.44295302013424,4240150.255033557
1216,2021-05-31,50130259,230.09677419354838,9337253.522580646,141.2972972972973,4403684.5
1217,2021-06-30,50130259,233.80666666666667,8757890.726666667,149.91666666666666,4510332.045454546
1218,2018-01-31,50130310,130.39310344827587,5385291.6,101.10344827586206,3396274.4413793106
1219,2018-02-28,50130310,131.9179104477612,5581527.992537313,105.04651162790698,3518334.3410852714
1220,2018-03-31,50130310,151.38620689655173,5632264.937931035,119.47619047619048,3890189.782312925
1221,2018-04-30,50130310,150.13194444444446,5430121.25,126.53571428571429,4194149.785714286
1222,2018-05-31,50130310,158.04054054054055,5951167.168918919,130.10596026490066,4316856.36423841
1223,2018-06-30,50130310,156.24489795918367,5618803.591836735,138.70422535211267,4543005.408450704
1224,2018-07-31,50130310,163.55263157894737,5854945.263157895,137.55405405405406,4443198.452702703
1225,2018-08-31,50130310,170.3921568627451,6561091.607843137,147.19727891156464,4770708.217687075
1226,2018-09-30,50130310,163.5503355704698,6642626.362416107,138.6344827586207,4572416.020689655
1227,2018-10-31,50130310,156.20529801324503,5619333.026490066,131.62745098039215,4260398.843137255
1228,2018-11-30,50130310,161.52380952380952,5881525.62585034,141.36054421768708,4546705.9455782315
1229,2018-12-31,50130310,161.8815789473684,6162386.203947368,141.16778523489933,4684935.187919463
1230,2019-01-31,50130310,152.81045751633988,6134880.549019608,139.6734693877551,4662983.918367347
1231,2019-02-28,50130310,151.02941176470588,6254290.580882353,136.34615384615384,4172678.130769231
1232,2019-03-31,50130310,157.63398692810458,5736413.960784313,154.69285714285715,4598204.571428572
1233,2019-04-30,50130310,151.71140939597316,5278423.77852349,150.68794326241135,4465076.134751773
1234,2019-05-31,50130310,163.60645161290321,5596356.980645161,149.74172185430464,4579678.695364239
1235,2019-06-30,50130310,174.87333333333333,6348169.726666667,157.26027397260273,4462815.561643835
1236,2019-07-31,50130310,182.09032258064516,6396386.812903225,167.3916083916084,4889820.230769231
1237,2019-08-31,50130310,183.74675324675326,6684583.779220779,162.43225806451613,4951469.251612904
1238,2019-09-30,50130310,181.25503355704697,7253689.6174496645,161.5034965034965,4447776.090909091
1239,2019-10-31,50130310,179.2516129032258,6919704.219354839,165.1027397260274,5072333.897260274
1240,2019-11-30,50130310,174.74324324324326,6675622.135135135,153.3972602739726,4450096.589041096
1241,2019-12-31,50130310,173.90322580645162,6671701.716129032,158.10344827586206,4992532.1931034485
1242,2020-01-31,50130310,164.6516129032258,7027087.84516129,145.27972027972027,4412553.524475524
1243,2020-02-29,50130310,164.5,6259358.381944444,140.81159420289856,4268111.369565218
1244,2020-03-31,50130310,173.4516129032258,6510072.161290322,150.28985507246378,4504986.775362318
1245,2020-04-30,50130310,178.20666666666668,6758304.613333333,153.32867132867133,4458667.1188811185
1246,2020-05-31,50130310,188.00645161290322,7329417.567741935,174.0718954248366,5323911.130718954
1247,2020-06-30,50130310,182.06,6600447.426666667,164.01351351351352,4958427.168918919
1248,2020-07-31,50130310,179.66451612903225,7484558.148387097,165.68666666666667,5234679.14
1249,2020-08-31,50130310,197.6,8013107.341935484,179.41290322580645,5713750.116129032
1250,2020-09-30,50130310,202.72,8651875.14,164.41379310344828,4888084.15862069
